Customer_ID,Age,Monthly_Income,Credit_Score,City,Gender,Contract_Type,Satisfaction_Level,Tenure_Months,Monthly_Usage_GB,Avg_Session_Minutes,Support_Calls,Application_Date,Economic_Index,Promo_Code,Churned
139026,36,13855.28,709.2,,Male,Two year,Medium,51.0,84.63,51.98,2.0,2026-02-11,101.86,,0
122800,27,,643.8,Giza,Male,Month-to-month,Medium,57.0,53.55,33.0,2.0,2025-02-01,103.72,,0
152767,42,17219.17,604.6,Giza,Male,Month-to-month,Low,72.0,32.05,,4.0,Feb 20 2026,104.62,,0
158623,33,10452.84,596.3,Cairo,Male,One year,Medium,58.0,14.92,38.28,4.0,2025-07-05,106.93,,0
154015,41,15701.12,120.0,Alexandria,Male,One year,Medium,61.0,12.02,48.13,2.0,2025-03-01,105.34,,0
121131,57,15694.06,686.0,Cairo,Male,Two year,Medium,10.0,48.3,244.5013342204511,0.0,2025-06-30,108.11,,0
127061,23,5619.39,625.1,Alexandria,Male,TWO YEAR,Low,30.0,29.56,48.26,4.0,08/07/2024,102.76,,0
127918,30,5006.76,774.3,Alexandria,Male,Month-to-month,Medium,72.0,18.23,60.0,4.0,2024-04-23,106.11,,0
116696,66,20391.63,683.1,Cairo,Female,Month-to-month,Low,35.0,50.48,59.87,4.0,2024-03-27,103.85,,0
156035,58,19515.57,572.3,Alexandria,Female,One year,Medium,9.0,130.49,45.82,2.0,01/26/2025,103.59,P20,0
123495,53,25428.11,789.1,Aswan,Male,Month-to-month,Low,15.0,107.54,54.74,2.0,2024-05-11,106.71,P10,1
106651,49,6094.27,658.0,Cairo,Male,One year,Medium,8.0,3.68,43.22,0.0,,107.47,,0
107056,18,6297.16,561.1,Aswan,Male,Two year,Medium,6.0,86.22,46.53,1.0,2025-05-26,104.61,VIP,0
127376,27,3030.97,719.2,Cairo,Male,Month-to-month,Medium,19.0,6.61,27.7,2.0,2025-06-30,107.65,,0
121139,48,5988.3,657.0,Mansoura,Male,Month-to-month,High,14.0,6.77,44.94,0.0,2025-12-11,101.75,,0
139321,45,15528.12,661.2,Giza,Female,One year,Medium,16.0,39.57,46.47,3.0,2024-02-21,104.74,,0
152446,32,9329.74,710.0,Alexandria,Female,Month-to-month,Medium,9.0,112.81,44.81,4.0,Aug 02 2025,108.25,,0
103883,43,39478.96,563.1,Giza,Male,One year,Low,23.0,26.44,49.71,1.0,2024-11-10,102.43,,0
129069,31,21330.87,647.8,Aswan,Male,One year,Medium,14.0,80.76,58.19,1.0,2024-10-11,,,0
132249,35,2500.0,764.3,Mansoura,Male,Two year,Medium,7.0,9.64,72.23,2.0,12/10/2024,101.83,,0
104504,49,24067.29,738.6,Cairo,Male,Month-to-month,Medium,8.0,95.36,54.22,2.0,Feb 04 2024,103.87,,1
140878,28,15042.64,687.1,Giza,Male,Two year,Medium,2.0,16.02,55.1,1.0,2024-04-29,106.49,,0
122562,45,13579.85,748.6,Giza,Female,Month-to-month,Low,17.0,37.48,63.09,2.0,2024-07-18,103.23,P10,0
106101,35,64312.82,623.0,Mansoura ,Male,Two year,High,48.0,80.56,42.92,4.0,11/16/2024,101.75,,0
134309,28,13212.82,619.8,Cairo,Male,One year,Low,22.0,7.24,32.98,0.0,Nov 02 2025,103.92,,0
124050,18,6585.56,549.5,Aswan,Female,Month-to-month,High,46.0,56.54,65.77,3.0,2026-02-02,103.09,,0
153727,57,13632.15,749.0,Alexandria,Male,Month-to-month,Medium,19.0,85.25,42.31,2.0,2024-12-25,100.27,,1
125881,38,16478.11,602.2,Cairo,Male,Month-to-month,Medium,24.0,18.62,49.15,4.0,Mar 12 2024,106.89,,0
119673,63,13611.05,635.9,Mansoura,Female,Month-to-month,Medium,20.0,92.04,61.57,4.0,2024-07-12,105.9,VIP,0
148145,54,7015.36,,Cairo,Male,Month-to-month,Low,23.0,,47.65,2.0,2024-12-13,100.96,VIP,0
132226,43,17884.8,684.1,Alexandria,Female,Month-to-month, low ,69.0,45.07,36.39,3.0,2024-02-07,103.8,,0
145554,38,10552.99,670.8,Mansoura,Female,Month-to-month,High,17.0,73.69,45.2,1.0,2025-08-15,105.94,,1
121357,47,,618.1,Cairo,Male,Two year,Medium,24.0,26.85,66.05,2.0,01/17/2025,,,0
116982,54,6025.3,618.6,Giza,Female,Month-to-month,Low,30.0,183.67,16.45,4.0,2024-04-08,105.96,,0
152799,39,4393.25,696.2,Mansoura,Male,Month-to-month,MEDIUM,35.0,33.91,36.72,2.0,2026-06-08,105.42,,0
152040,18,4054.32,757.2,Cairo,Male,Month-to-month,Medium,61.0,58.63,31.15,2.0,2025-07-04,107.12,,0
150747,20,21964.18,665.2,Cairo,Male,Month-to-month,Medium,51.0,26.02,,2.0,Jan 17 2025,102.88,,0
116188,35,13474.19,576.6,Cairo,Female,One year,Medium,22.0,56.46,25.88,0.0,2026-03-18,104.18,,0
100432,45,8098.28,659.1,Alexandria,Female ,Two year,High,44.0,56.84,37.82,3.0,2024-09-20,102.98,,0
140220,18,5884.78,751.7,Giza,Male,Month-to-month,Medium,60.0,44.58,47.87,1.0,07/27/2025,108.85,VIP,0
115075,57,10065.4,732.4,Cairo,Male,Month-to-month,Low,52.0,47.35,57.42,2.0,2025-02-11,103.48,,0
144763,50,11194.8,738.8,Cairo,Male,Month-to-month,Low,52.0,46.16,54.35,2.0,2025-07-10,107.26,,0
145789,18,28603.69,543.2, cairo,Female,Month-to-month,Low,45.0,11.29,40.75,1.0,not_available,104.1,,0
130236,36,12795.66,658.8,Giza,Male,Month-to-month,Low,14.0,26.86,50.59,1.0,02/19/2026,104.0,VIP,0
118238,34,8471.97,746.1,CAIRO,Male,One year,Low,35.0,,29.06,1.0,Jul 23 2024,104.3,,0
114042,21,9800.66,649.5,Aswan,Male,Month-to-month,Medium,24.0,102.47,49.68,3.0,04/04/2026,103.91,,0
122591,42,7649.8,610.3,Giza,Female,Month-to-month,,31.0,46.66,51.87,1.0,2024-04-05,106.69,,0
149025,28,4582.18,670.1,Cairo,Female,Month-to-month,Medium,47.0,110.67,47.58,0.0,04/19/2025,103.83,,0
119261,40,31775.0,583.2,Cairo,Female,Two year,Medium,40.0,41.26,41.96,1.0,07/10/2024,104.15,P10,0
119486,50,10036.01,667.9,Aswan,Male,Month-to-month,Medium,4.0,25.99,68.58,3.0,2025-06-27,105.84,,0
112860,38,14593.72,671.7,Aswan,Female,Month-to-month,Medium,66.0,34.02,46.05,5.0,2025-02-07,104.94,,0
100110,18,21866.66,804.3,Cairo,Female,Month-to-month,Medium,19.0,43.31,25.55,2.0,Jun 03 2025,107.05,,0
108405,41,20994.12,603.5,Cairo,Female,Month-to-month,Low,37.0,24.44,43.85,3.0,09/19/2025,104.54,,0
118720,18,11436.48,582.5,Giza,Female,Month-to-month,Medium,37.0,22.85,29.22,3.0,2025-03-14,104.24,,0
140676,35,11175.03,712.1,Aswan,Male,One year,Medium,55.0,38.65,35.87,3.0,2024-02-26,104.7,,0
137636,40,6179.99,563.9,Alexandria,Male,Month-to-month,MEDIUM,13.0,49.21,44.44,2.0,2024-09-03,103.84,,0
149244,23,20525.12,698.7,Giza,Male,One year,Medium,20.0,63.04,44.31,4.0,2025-01-08,101.41,,0
114505,27,21753.43,583.8,Alexandria,Female,Month-to-month,High,38.0,31.61,37.08,4.0,Jan 16 2026,102.97,,0
146109,,10280.84,668.0,Mansoura,Male,Month-to-month,High,19.0,46.34,38.11,2.0,2025-11-23,104.62,P10,0
109635,45,18001.84,681.6,Aswan,Male,Month-to-month,High,69.0,43.75,36.17,1.0,2025-02-03,103.46,,0
104949,39,7504.76,726.5,Cairo,Male,Two year,High,29.0,49.23,38.5,1.0,2025-11-11,104.41,,0
120785,47,19988.42,621.5,Aswan,Male,Month-to-month, high ,6.0,,44.97,0.0,2025-01-30,102.91,,0
159371,,11815.46,604.0,Mansoura,Female,Month-to-month,High,36.0,88.92,47.62,2.0,Feb 08 2026,103.16,,0
101478,22,5492.8,593.4,Aswan,Female,Two year,High,1.0,78.15,36.45,3.0,Mar 15 2024,104.46,,0
147900,33,8640.2,798.6,Cairo,Male,Month-to-month,Medium,41.0,19.61,47.02,3.0,2025-01-23,102.82,,0
108035,49,7425.14,635.1, cairo,Male,One year,Medium,27.0,38.24,59.69,7.0,2026-02-20,102.1,,1
157865,28,26495.91,726.4,Cairo,Male,One year,High,26.0,51.5,16.91,1.0,2025-07-05,,,0
142480,34,11253.21,646.3,Cairo,Male,Month-to-month,Medium,11.0,25.94,60.24,2.0,2024-02-25,104.48,,0
152625,67,22791.96,721.9,Cairo,Female,One year,Medium,46.0,38.03,44.24,3.0,Feb 12 2024,105.63,,0
102981,38,10544.6,631.0,Cairo,Female,Month-to-month,Low,26.0,49.03,51.36,2.0,2026-01-06,101.89,,0
154613,36,15614.9,723.4,Cairo,Female,Two year,High,49.0,67.94,35.19,4.0,07/09/2024,105.77,,0
149687,58,15475.74,556.8,Cairo,Female,Month-to-month,High,24.0,28.39,14.1,2.0,2025-12-26,103.53,,0
131068,39,7982.63,724.6,Cairo,Male,Two year,Medium,28.0,38.48,30.62,4.0,Oct 06 2024,102.04,,0
151403,41,17317.49,655.8,Mansoura,Male,MONTH-TO-MONTH,Medium,44.0,48.1,53.95,1.0,2026-07-29,107.07,,0
130361,44,33269.02,651.2,Cairo,Male,Month-to-month,High,64.0,21.13,24.42,4.0,08/06/2025,108.34,,0
139588,40,11391.73,696.7,Aswan,Male,Month-to-month,Low,24.0,34.2,51.99,4.0,2024-06-28,105.62,,1
127424,46,8728.19,626.4,Cairo,Female,Month-to-month,Low,48.0,4.17,61.24,1.0,2024-01-12,101.78,,0
140083,26,10348.98,597.8,Alexandria,Female,Month-to-month,Medium,55.0,20.77,57.97,3.0,Aug 25 2024,103.24,,0
112580,50,7987.45,621.5,Alexandria,Female,Two year,High,52.0,18.32,53.39,1.0,2026-03-29,103.1,,0
121817,22,8069.22,653.8,Giza,Male,Month-to-month,Medium,21.0,12.09,85.82,4.0,2025-07-21,107.11,,0
115698,40,7009.08,620.4,Cairo,Male,Month-to-month,High,16.0,48.93,61.0,2.0,05/16/2025,107.35,VIP,0
102450,49,4543.38,685.6,Cairo,MALE,Two year,Medium,29.0,25.67,28.19,1.0,,101.58,,0
105713,44,8324.92,825.4,Giza,Male,One year,Medium,15.0,22.45,30.31,2.0,,104.82,,0
112190,24,18957.7,659.9,Mansoura,Female,Two year,High,29.0,14.65,37.05,3.0,2025-05-22,105.76,,0
124479,39,50474.61,779.0,Cairo,Female,Month-to-month,High,25.0,89.97,51.94,0.0,2025-09-30,107.23,,0
139504,48,19406.78,764.6,Aswan,Female,Month-to-month,High,42.0,44.13,44.42,4.0,05/09/2025,104.99,,0
134667,39,17271.25,689.7,Cairo,Male,One year,High,26.0,41.19,48.28,2.0,2026-04-10,106.29,,0
111062,38,11346.24,723.7,Mansoura,Male,Month-to-month,Medium,13.0,78.61,47.63,2.0,01/14/2024,104.61,,1
138990,46,7683.93,649.0,Cairo,Female,Month-to-month,Medium,15.0,87.75,64.89,3.0,2025-04-17,106.19,VIP,0
140574,33,9511.16,726.0,Alexandria,Female,Month-to-month,Low,41.0,39.09,51.04,3.0,2025-08-13,107.0,,0
127952,46,13400.27,583.0,Cairo,Female,Month-to-month,Medium,48.0,21.83,48.36,2.0,,104.24,,0
106482,31,12617.82,727.5,Giza,Female,Two year,Medium,24.0,87.36,62.25,2.0,Oct 16 2025,105.78,,0
113803,45,5919.99,715.7,Cairo,Female,One year,High,,59.71,51.86,1.0,2024-09-18,103.16,,0
130379,38,3036.31,565.9,Alexandria,Male,One year,Low,24.0,79.9,54.71,1.0,07/20/2026,105.95,,0
159361,41,11643.29,819.9,Cairo,Female,Month-to-month,Medium,28.0,20.53,58.42,1.0,2026-01-28,101.49,,0
157071,46,45983.21,693.0,,Male,One year,High,30.0,12.45,47.06,1.0,2025-02-14,102.34,,0
139596,36,7792.6,573.6,Aswan,Female,One year,Medium,15.0,8.14,46.36,1.0,10/07/2024,101.16,,0
158165,35,8918.57,646.9,Cairo,Female,One year,Medium,13.0,501.1067585722327,53.66,4.0,07/20/2024,103.96,,0
127018,49,17963.86,665.6,Cairo,Female,One year,Medium,22.0,76.06,263.1363236725511,1.0,2024-03-07,103.6,,0
122819,61,13004.8,696.7,Cairo,Male,Month-to-month,High,16.0,67.21,32.92,2.0,03/25/2026,103.56,,0
146955,41,79971.47,536.7,Aswan,Male,Month-to-month,Low,28.0,44.65,56.39,0.0,2024-11-03,99.6,,0
132898,,14390.5,833.3,Cairo,Female,Month-to-month,Medium,19.0,35.37,62.93,5.0,03/25/2026,103.27,,0
119141,42,54268.75,756.3,Alexandria,Female,Month-to-month,Low,31.0,157.1,48.02,3.0,10/26/2025,104.3,,0
135983,unknown,23692.45,697.1,Alexandria,Male,One year,High,27.0,86.95,35.21,1.0,07/04/2024,104.38,,0
135315,41,3180.31,706.3,Giza,Male,Month-to-month,Low,28.0,46.47,60.58,0.0,2024-05-22,105.26,,0
141928,30,8437.95,598.1,Mansoura,Female,Month-to-month,Low,62.0,106.56,46.89,2.0,01/12/2026,104.01,,1
105568,24,6205.82,606.2,Cairo,Male,One year,Low,53.0,8.43,58.04,3.0,2025-02-18,,,1
129121,55,16278.42,633.7,Giza,Male,Month-to-month,High,49.0,15.44,59.19,1.0,2025-04-06,104.23,,0
152974,18,9709.28,708.7,Cairo,Male,Month-to-month,Low,14.0,22.54,35.79,2.0,03/22/2026,102.21,,0
122034,24,17291.15,565.7,Alexandria,Male,Month-to-month,Medium,21.0,14.25,64.02,2.0,02/27/2024,104.67,,0
157749,20,14502.37,779.3,Mansoura,Male,One year,Medium,17.0,58.11,78.96,4.0,2024-12-22,102.41,,0
127736,75,7707.14,762.1,Mansoura,Male,Month-to-month,High,59.0,24.42,52.77,2.0,2025-04-24,106.67,,0
137461,43,6222.07,713.0,Giza,Female,Month-to-month,High,58.0,44.72,68.74,5.0,2024-08-31,103.76,,0
128896,24,39155.49,623.5,Cairo,Female,Month-to-month,Low,20.0,41.59,37.37,3.0,2024-11-27,99.12,P10,1
152037,36,5028.15,701.0,Cairo,,Two year,High,29.0,60.97,64.55,3.0,2024-07-16,105.04,,0
141422,43,74065.81,719.4,Alexandria,Male,One year,High,20.0,45.46,40.71,2.0,05/01/2025,105.73,,1
119332,53,14071.62,716.6,Alexandria,Male,Month-to-month,Medium,34.0,88.21,58.97,4.0,,103.67,,0
141409,44,9781.45,770.1,Giza,Male,One year,Low,54.0,95.09,50.01,1.0,Jun 24 2025,106.22,,0
112103,23,7848.67,595.4,Cairo,Female,Two year,Medium,24.0,43.71,31.03,3.0,2025-07-08,106.7,,0
131551,31,12471.97,584.2,Cairo,Female,Month-to-month,Medium,26.0,58.29,,2.0,08/23/2024,103.11,,0
138046,35,10171.95,668.2,Cairo,Male,Month-to-month,Low,34.0,56.84,40.01,3.0,Mar 07 2025,105.28,,0
128332,38,14409.9,669.3,Mansoura,Male,Month-to-month,Medium,57.0,58.31,,2.0,2024-12-01,101.24,,0
144002,18,9866.03,695.0,Cairo,Male,Month-to-month,Medium,34.0,29.82,49.7,1.0,2026-03-29,103.44,,0
122719,36,9659.0,739.1,Giza,Male,,High,18.0,51.47,26.34,0.0,2026-03-16,103.05,,0
139789,unknown,15991.79,641.6,Giza,Female,Month-to-month,,35.0,45.98,68.89,1.0,2025-10-29,105.0,,0
151178,44,8639.97,751.3,Giza,Male ,Month-to-month,High,12.0,21.36,56.64,5.0,09/13/2024,102.1,,1
133461,42,9293.12,661.0,Mansoura,Female,One year,Low,21.0,31.75,36.75,2.0,02/22/2024,105.22,,0
132121,44,10333.37,527.3,Cairo,Female,One year,Medium,10.0,33.81,44.28,0.0,2025-08-12,106.56,,0
136216,35,,711.2,Alexandria,Female ,Month-to-month,Medium,50.0,11.6,39.73,2.0,Jun 21 2026,106.55,,0
107210,39,21524.0,553.3,Cairo,Male,One year,High,15.0,67.16,57.43,3.0,11/11/2025,104.16,,0
130320,30,4723.65,591.1,Cairo,Female,Month-to-month,MEDIUM,37.0,33.04,43.62,2.0,May 20 2026,105.47,,0
146843,37,10601.93,674.4, giza,Female,TWO YEAR,Medium,23.0,27.76,39.85,4.0,2026-07-03,106.56,,0
114858,51,21074.37,556.9,Giza,Female,Month-to-month,,2.0,49.41,52.59,1.0,Jul 06 2025,106.46,,0
115119,44,31764.83,637.2,Giza,Female,One year,Medium,33.0,65.3,63.72,5.0,10/22/2024,103.31,,0
115713,61,6651.11,750.1,Giza,Male,Month-to-month,High,27.0,26.32,50.25,2.0,2026-07-12,107.64,,0
140209,33,5372.41,548.4,Giza,Female,,Low,21.0,35.25,41.65,0.0,2024-04-04,106.29,,1
111833,47,8350.66,742.5,Cairo,FEMALE,One year,Medium,17.0,88.31,64.97,3.0,Dec 17 2024,102.15,,0
122957,43,50075.1,624.1,Cairo,Female,One year,Low,22.0,19.23,59.16,2.0,2025-12-19,103.01,,0
110948,38,9797.99,769.1,Giza,Female,Month-to-month,Medium,17.0,32.4,34.29,0.0,2025-06-13,105.37,,0
148735,49,17187.24,652.6,Cairo,Male,Month-to-month,Medium,9.0,21.95,48.49,1.0,2024-10-26,101.17,,0
116600,28,46526.79,568.4,Alexandria,Female,Month-to-month,High,28.0,19.51,66.87,1.0,06/06/2026,106.27,,0
111616,40,17806.25,609.2,Cairo,Male,Month-to-month,Low,37.0,65.95,44.09,5.0,2025-07-02,107.18,,0
126502,48,6132.29,700.2,Cairo,Male,One year,Low,13.0,130.34,59.68,2.0,2025-06-12,106.32,,0
116891,50,46108.55,704.7, cairo,Female,Month-to-month,Low,42.0,78.15,83.31,1.0,Aug 20 2024,103.05,,0
148831,18,16137.83,770.8,Alexandria,Male,Month-to-month,Medium,72.0,63.7,43.1,1.0,May 07 2025,106.42,,0
155026,37,2943.3,652.1,Mansoura,Female,Month-to-month,High,42.0,92.61,53.72,4.0,2025-10-03,,,1
144879,75,7420.19,682.8,Aswan,Female,Month-to-month,High,59.0,21.2,35.65,2.0,2025-08-20,106.51,,0
128890,39,8408.43,637.8,Aswan,Male,Month-to-month,Low,25.0,40.68,49.67,1.0,2024-10-08,100.76,,0
145755,38,8925.44,739.0,Giza,Female,Month-to-month,Low,27.0,30.94,52.68,3.0,2024-06-02,105.82,,0
120067,44,33238.6,510.4,Cairo,Female,One year,High,40.0,64.03,49.34,1.0,Apr 16 2024,105.47,,0
104466,45,7802.42,784.0,Mansoura ,Female,,High,8.0,79.48,54.46,3.0,09/28/2025,107.88,P20,0
141190,53,5032.98,699.5,Giza,Female,Month-to-month,High,15.0,45.34,49.57,2.0,2024-07-04,105.53,,0
147302,32,6874.0,558.1,Cairo,Female,One year,Medium,42.0,5.07,63.9,1.0,2024-03-11,104.16,,0
108774,21,7183.27,716.9,Alexandria,Male,Two year,High,12.0,11.08,47.89,3.0,04/23/2024,105.04,,0
113610,41,17104.33,619.8,Mansoura,Female,One year,Medium,15.0,44.37,75.67,2.0,2026-05-07,104.15,,0
126234,39,12677.72,628.6,Aswan,Male,Month-to-month,Medium,45.0,56.44,56.59,1.0,2024-02-03,104.74,,0
135190,49,6854.11,532.1,Alexandria,Female,Month-to-month,Low,72.0,15.55,50.17,3.0,12/26/2024,100.72,,0
137448,27,11650.21,582.2,Cairo,Male,Month-to-month,Medium,27.0,14.52,46.25,0.0,2025-05-13,,,0
100891,29,33014.49,553.8,Cairo,Female,Month-to-month,Medium,13.0,21.42,89.07,1.0,2024-12-29,102.35,,0
149981,39,26305.6,538.0,Cairo,Male,Month-to-month,Low,25.0,35.48,55.46,2.0,10/13/2024,104.21,,0
106557,47,12570.02,538.8,Cairo,Male,One year,Low,51.0,16.07,34.74,1.0,09/16/2025,105.82,,0
158538,31,35229.84,480.8,Mansoura,Female,Month-to-month,High,5.0,101.21,45.84,1.0,2026-06-09,106.84,,0
130456,21,16344.1,671.8,Aswan,Female,Month-to-month,Medium,31.0,39.4,56.43,2.0,2024-03-20,105.14,,0
140885,46,3390.22,517.5,Giza,Male,One year,Medium,38.0,7.47,20.22,2.0,2026-06-15,105.82,,0
106822,27,25635.45,576.0,Giza,Male,Month-to-month,Medium,32.0,72.14,49.44,1.0,2024-02-01,102.01,,0
120988,36,13479.42,703.2,Alexandria,Male,Month-to-month,Medium,72.0,17.47,26.22,1.0,02/15/2025,,,0
123273,44,11849.97,548.6,Giza,Male,Month-to-month,High,8.0,17.46,52.28,4.0,03/25/2024,104.99,,0
151233,48,15273.61,792.7,Giza,Female,One year,Medium,20.0,34.5,60.91,1.0,2025-12-01,103.38,,0
115539,23,9028.79,678.2,Cairo,Female,Month-to-month,Low,18.0,90.65,55.85,3.0,Feb 14 2024,102.9,,0
103565,56,64698.56,671.9,Cairo,Female,Month-to-month,Medium,15.0,43.13,41.12,3.0,09/01/2024,103.46,P20,0
106917,36,25631.8,653.9,Giza,Male,Month-to-month,Medium,44.0,75.87,48.68,2.0,2024-12-23,101.31,,0
120750,18,11035.65,677.2,Alexandria,Male ,Month-to-month,Low,29.0,9.89,62.87,3.0,11/10/2025,105.37,,0
113934,47,21291.24,754.3,Cairo,Female,Month-to-month,Medium,48.0,29.88,52.09,2.0,2024-06-01,104.02,,0
109268,38,8553.9,762.2,,Female,Month-to-month,Low,23.0,6.42,59.24,0.0,Mar 22 2025,105.21,,1
118642,33,12369.95,666.2,Cairo,Male,Month-to-month,High,58.0,102.44,52.95,2.0,Mar 30 2024,104.99,,0
152483,45,31009.28,602.7,Cairo,Male,Two year,Medium,18.0,26.45,51.34,0.0,06/17/2024,105.07,,0
122014,34,3188.72,624.1,Cairo,Female,One year,Low,51.0,28.99,41.36,1.0,06/17/2025,107.25,,0
106955,37,16086.68,522.8,Mansoura,Male,One year,Low,32.0,31.86,48.54,2.0,Dec 04 2025,106.11,,0
147095,31,10709.54,642.6,Giza,Male,Month-to-month,Medium,72.0,69.69,29.56,2.0,2025-10-12,106.73,,0
144571,45,14640.4,615.4,Cairo,Female,Two year,Low,26.0,65.46,25.98,2.0,2024-05-04,107.24,,0
138390,39,13381.48,684.3,Giza,Male,Two year,Low,16.0,128.25,62.13,1.0,2024-12-31,101.51,,0
121994,38,6150.42,790.3,Alexandria,Male,Month-to-month,Medium,43.0,10.61,56.2,0.0,12/07/2024,102.65,,0
116229,35,15102.24,653.2,Alexandria,,Two year,Medium,27.0,,30.25,5.0,2024-07-13,103.14,,0
138049,33,6709.75,755.8,Cairo,Female,ONE YEAR,Medium,16.0,64.75,29.96,1.0,,105.83,,0
108936,52,9795.15,608.2,Cairo,Male,Two year,Low,49.0,23.75,14.43,1.0,Jul 14 2026,107.59,,0
118064,36,4794.69,599.5,Alexandria,Female,Month-to-month,Medium,11.0,105.61,55.79,6.0,May 12 2024,106.12,,0
143767,46,8361.15,666.0,Alexandria,Female,One year,Low,17.0,49.86,31.03,3.0,2024-08-26,102.65,,0
137816,35,15199.57,633.3,Cairo,Male,Month-to-month,High,2.0,94.58,56.81,3.0,2024-12-31,102.58,,0
142968,32,6977.74,718.6,Mansoura,Male,Month-to-month,High,20.0,15.0,61.91,3.0,2025-06-04,106.58,P10,0
134287,68,10627.31,626.5,Cairo,Female,,High,45.0,39.32,42.33,2.0,2025-04-03,104.64,,0
145210,39,5665.81,702.2,Cairo,Female,,High,25.0,25.53,59.79,7.0,12/17/2024,102.54,,0
154780,47,14579.19,650.6,Alexandria,,Month-to-month,Medium,23.0,17.02,41.83,,09/16/2025,104.8,,0
130706,42,7208.26,672.6,Alexandria, male,One year,Medium,41.0,6.27,49.01,2.0,01/27/2025,103.88,P20,0
151973,18,15382.14,598.1,Mansoura,Female,Month-to-month,Medium,17.0,102.88,43.76,2.0,2025-05-23,105.84,,0
129090,unknown,10543.32,664.0,Giza,Male,Two year, medium ,13.0,128.11,44.02,1.0,2024-06-18,104.44,,0
144989,46,12246.42,624.6,Aswan,Female,One year, high ,25.0,30.23,51.94,4.0,Feb 01 2024,104.19,,0
115146,39,29687.77,643.9,Alexandria,Female,Month-to-month,High,27.0,53.57,47.57,2.0,2025-02-16,103.33,,0
148566,42,7235.42,764.3,Cairo,Female,One year,High,6.0,49.75,44.04,5.0,Jan 28 2025,103.09,,0
133020,44,8757.43,755.1,Mansoura,Male,Month-to-month,Medium,66.0,62.92,50.63,4.0,2024-04-02,105.93,,0
157072,35,7726.41,741.8,Cairo,Female,Month-to-month,Medium,44.0,,45.56,0.0,01/29/2026,102.47,,0
110116,30,2500.0,582.0,Giza,Male,Month-to-month,High,21.0,15.8,,3.0,2025-05-08,107.21,,0
123636,41,22243.64,610.4,Giza,Female,Two year,High,30.0,20.32,36.64,6.0,2024-06-23,104.32,,0
144509,28,18831.43,648.2,,Male,Two year,Medium,24.0,72.49,41.34,3.0,Apr 11 2026,102.27,,0
122127,37,11090.96,697.6,Cairo,Male,Month-to-month,Medium,8.0,44.08,52.8,1.0,,107.04,,0
135081,35,18431.65,707.8,Mansoura,Male,Month-to-month,High,13.0,17.54,40.18,0.0,2024-11-02,100.67,,0
159635,29,13807.86,650.8,Mansoura, female,One year,Medium,17.0,69.1,51.42,0.0,Mar 12 2024,107.06,,0
109023,65,22839.01,,Cairo,Female,Month-to-month,High,65.0,80.22,63.85,4.0,12/15/2024,103.06,,0
138523,37,13755.52,571.2,Alexandria,Male,Month-to-month,Medium,16.0,61.28,45.97,2.0,2026-02-12,102.33,,0
117533,50,,737.6,Aswan,Female,Two year,Medium,72.0,23.24,52.92,0.0,2024-12-11,102.06,,0
115598,45,25975.76,795.3,Aswan,Female,Month-to-month,Medium,30.0,22.94,67.37,2.0,2025-02-16,102.85,,0
153775,27,5952.93,631.1,Cairo,Male,Month-to-month,High,28.0,49.4,41.21,2.0,02/17/2026,102.63,,0
110675,36,17331.16,673.9,,Female,Month-to-month,Medium,25.0,57.57,37.4,1.0,2024-06-15,105.68,,0
103496,38,6929.31,,Cairo,Male ,Two year,Low,71.0,67.78,55.33,4.0,Dec 01 2024,100.65,,0
139356,31,8482.69,703.0,Cairo,Male,MONTH-TO-MONTH,Medium,29.0,23.11,60.83,1.0,2026-05-24,105.55,,0
156020,18,14986.44,611.9,Cairo,Male,Month-to-month,Low,27.0,47.03,37.9,3.0,2024-04-03,106.18,,1
122692,42,5314.41,603.9,,Male,Month-to-month,Medium,46.0,35.65,43.23,3.0,2026-04-17,103.2,,0
142936,50,8014.84,719.0, mansoura,Female,Two year,High,14.0,30.38,46.88,2.0,06/17/2025,107.77,,0
137625,39,7915.86,569.9,Cairo,Male,One year,Medium,6.0,18.35,33.85,2.0,2024-07-31,105.18,,0
153450,44,38187.2,670.1,Mansoura,Female,Month-to-month,Medium,18.0,35.24,56.4,1.0,May 09 2025,106.42,P20,0
158818,47,7537.77,658.1,Alexandria,Female,Month-to-month,Low,24.0,59.64,44.94,2.0,04/01/2024,105.51,,0
156650,33,,681.9,Cairo,Male,Month-to-month, high ,27.0,30.18,65.69,1.0,Nov 16 2025,103.47,,0
143012,19,13224.26,789.3,Mansoura,Male,MONTH-TO-MONTH,Medium,2.0,148.26,43.09,3.0,2024-12-22,102.76,,0
116065,31,10475.18,630.8,Aswan,Male,Month-to-month,Medium,23.0,33.2,45.42,5.0,2024-11-05,99.88,,0
116378,43,10079.44,718.2,Cairo,Male,Month-to-month, medium ,23.0,135.5,50.37,5.0,2025-07-20,107.93,,1
137155,36,23546.08,728.9,Giza,Female,Month-to-month,Medium,7.0,32.3,49.21,0.0,07/01/2024,105.77,,0
123775,45,18034.03,619.9,Cairo,Female,Month-to-month,Low,,49.65,32.37,1.0,Apr 26 2026,103.71,,0
151820,18,14417.46,669.0,Cairo ,Male,Month-to-month,Low,55.0,57.05,55.43,4.0,2026-03-08,103.67,,0
121667,55,8777.61,686.9,Mansoura,Male,Month-to-month,Medium,19.0,,61.77,,2024-12-17,101.7,,0
